price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4188380,13585,4,2,4,yes,no,no,no,no,2,no,unfurnished
4187633,6581,2,2,2,yes,no,no,no,no,2,yes,unfurnished
4176937,5868,3,2,1,yes,no,no,no,no,2,no,semi-furnished
4154334,11369,4,1,1,yes,no,yes,no,yes,1,no,unfurnished
4152108,6543,6,1,2,yes,no,no,no,no,2,no,semi-furnished
4140711,7409,6,2,1,yes,no,no,no,no,1,no,furnished
4138688,10450,3,1,1,no,no,no,no,yes,1,no,furnished
4138662,10002,4,1,1,yes,no,no,no,yes,0,no,furnished
4127775,9499,2,2,1,yes,no,no,no,no,1,no,furnished
4127221,7937,6,2,2,yes,no,no,no,yes,1,yes,semi-furnished
4117629,6738,3,2,2,yes,no,no,no,yes,1,no,unfurnished
4113120,6561,4,1,3,no,no,yes,no,yes,2,no,unfurnished
4106647,7180,5,1,1,yes,no,yes,no,yes,1,no,semi-furnished
4102472,8930,3,1,2,no,no,no,no,no,0,no,unfurnished
4086627,8344,3,2,2,yes,no,no,yes,no,1,yes,unfurnished
4078705,10083,4,1,3,yes,no,no,no,no,1,no,furnished
4077787,9210,3,1,2,yes,no,yes,no,no,1,no,furnished
4064250,8560,3,1,3,yes,no,no,no,yes,1,yes,semi-furnished
4059439,6623,5,3,2,yes,no,no,yes,yes,0,no,semi-furnished
4046623,8775,3,1,2,yes,no,yes,no,yes,1,no,furnished
4040037,7325,3,2,1,yes,no,no,no,no,2,no,unfurnished
4030866,9224,2,1,1,yes,no,no,no,no,2,no,semi-furnished
4027543,4977,6,3,4,yes,no,no,no,no,0,no,unfurnished
4014892,8178,3,2,3,no,yes,no,no,yes,2,yes,semi-furnished
4012813,7569,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished
4010016,4754,3,1,3,yes,yes,yes,no,yes,1,no,semi-furnished
4002148,4035,5,1,1,yes,no,no,no,no,1,no,furnished
4000905,7834,3,2,2,no,no,yes,no,yes,0,yes,unfurnished
3998678,7545,4,2,3,yes,no,no,no,yes,0,no,semi-furnished
3998518,9042,3,1,1,yes,no,no,no,yes,2,no,unfurnished
3995556,7669,5,1,1,yes,no,no,no,yes,2,no,unfurnished
3993627,9371,3,1,3,yes,no,yes,no,no,0,no,unfurnished
3983310,8089,2,1,2,yes,no,no,no,yes,2,no,unfurnished
3977603,10918,3,1,3,yes,no,no,no,no,0,no,unfurnished
3965626,10989,4,2,3,yes,no,no,no,no,0,no,semi-furnished
3965029,8523,3,1,2,no,no,yes,no,no,2,no,furnished
3947336,6822,4,1,2,yes,no,no,no,no,0,yes,unfurnished
3939288,3580,4,3,2,yes,no,yes,no,yes,1,no,semi-furnished
3932819,7341,3,2,2,yes,no,no,no,yes,0,no,furnished
3932220,9058,6,1,3,no,no,no,no,no,2,yes,semi-furnished
3932059,7451,5,1,1,yes,no,yes,no,no,2,no,furnished
3925403,8599,5,1,4,yes,no,no,no,no,2,no,semi-furnished
3924078,9805,4,2,2,yes,no,no,no,no,3,no,unfurnished
3918795,6926,4,3,2,yes,no,no,no,no,0,no,semi-furnished
3916695,5932,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
3912885,13211,2,1,1,yes,no,no,no,no,1,no,furnished
3906443,9050,4,2,1,yes,yes,no,no,yes,2,no,semi-furnished
3903906,10405,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
3903296,4456,2,1,2,yes,no,no,no,yes,1,no,semi-furnished
3902543,6872,3,2,2,yes,no,no,no,no,3,no,unfurnished
3899544,9105,3,1,1,yes,yes,no,no,yes,3,no,unfurnished
3894827,6143,4,2,1,no,no,yes,yes,yes,2,no,semi-furnished
3874238,9159,3,1,1,yes,no,yes,no,no,1,yes,semi-furnished
3863918,5849,4,1,1,yes,no,no,no,yes,2,no,furnished
3849022,10608,3,1,1,yes,no,yes,no,no,1,no,unfurnished
3848552,7945,4,2,2,yes,no,no,no,no,2,no,furnished
3838858,7184,4,1,3,yes,no,yes,no,yes,1,no,semi-furnished
3826815,8359,4,2,2,yes,no,no,no,no,0,no,semi-furnished
3826291,8808,3,2,2,yes,no,no,no,no,2,no,furnished
3825370,6308,5,2,1,yes,no,no,no,no,1,no,semi-furnished
3824889,4381,3,1,1,yes,no,no,no,yes,1,yes,semi-furnished
3822859,9519,2,2,2,yes,no,no,no,no,1,no,furnished
3819426,8070,3,3,2,no,yes,no,no,no,3,yes,semi-furnished
3811723,9760,4,2,2,yes,no,no,no,no,2,yes,unfurnished
3789803,7505,4,1,1,yes,no,no,yes,no,0,no,unfurnished
3776202,5490,3,2,3,yes,yes,no,yes,no,1,yes,semi-furnished
3774177,4820,3,2,1,no,no,no,no,yes,2,no,semi-furnished
3770172,5796,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
3764527,5664,3,2,2,yes,no,no,no,no,2,no,semi-furnished
3764242,5493,3,3,1,yes,no,no,no,no,0,yes,semi-furnished
3744712,9035,2,1,1,yes,no,no,no,no,2,yes,unfurnished
3734835,7752,4,2,2,yes,no,no,no,no,0,no,semi-furnished
3724868,7915,3,1,3,yes,no,no,no,no,2,no,furnished
3721027,6146,3,1,3,yes,no,no,no,no,0,yes,furnished
3719487,4802,3,1,2,yes,yes,no,no,yes,2,no,semi-furnished
3699220,4749,4,1,1,yes,no,yes,no,yes,2,no,semi-furnished
3695157,7636,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
3666512,7981,3,2,1,yes,no,yes,no,no,3,no,semi-furnished
3664269,9969,4,2,1,yes,no,no,no,no,1,no,unfurnished
3661851,7275,1,2,1,yes,no,no,no,yes,2,no,semi-furnished
3655334,8865,4,1,3,yes,no,no,no,no,2,no,semi-furnished
3643765,6387,3,3,1,yes,no,yes,no,yes,1,no,unfurnished
3642131,7514,1,1,1,yes,no,no,no,no,1,yes,semi-furnished
3641006,6965,6,1,1,yes,no,no,no,no,0,no,unfurnished
3639572,7246,3,1,1,yes,no,no,no,no,1,no,unfurnished
3626175,4397,4,2,2,yes,no,no,no,yes,1,no,furnished
3621621,6427,5,2,1,yes,no,yes,no,no,1,yes,semi-furnished
3618502,7565,2,3,1,yes,yes,no,no,no,2,no,unfurnished
3617324,6882,3,2,1,yes,no,no,no,yes,2,no,furnished
3612904,10981,4,3,1,yes,no,no,no,no,0,no,semi-furnished
3602933,8235,3,1,1,no,yes,no,no,no,0,no,semi-furnished
3601799,2256,3,2,2,yes,no,no,no,yes,3,no,unfurnished
3601152,4723,2,1,2,yes,no,yes,no,no,0,yes,semi-furnished
3594710,7652,4,2,3,yes,no,no,no,no,1,no,furnished
3575119,10924,3,1,2,yes,no,no,no,no,0,no,unfurnished
3573326,4104,3,2,1,yes,no,no,no,no,1,yes,semi-furnished
3559099,3313,3,1,2,yes,no,no,no,yes,2,no,furnished
3554625,8196,3,1,1,yes,no,yes,no,no,1,no,furnished
3551319,9456,4,2,1,yes,no,yes,no,no,0,no,furnished
3545177,10551,3,1,1,yes,no,no,no,no,2,no,semi-furnished
3541253,8046,2,2,2,yes,no,no,no,no,1,yes,unfurnished
3525735,2425,4,1,2,yes,yes,yes,no,yes,2,yes,semi-furnished
3505298,8993,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3497407,6149,3,1,3,yes,no,yes,no,no,2,no,semi-furnished
3489720,6430,2,1,1,no,no,yes,no,no,0,yes,furnished
3481755,9972,5,1,2,yes,no,no,no,no,1,no,unfurnished
3476784,7268,4,2,1,no,no,no,no,yes,2,no,unfurnished
3470571,5711,4,1,1,yes,no,no,no,yes,3,no,semi-furnished
3469736,3648,3,2,3,no,no,no,yes,yes,2,yes,semi-furnished
3468302,7185,2,3,2,yes,no,yes,no,no,1,no,semi-furnished
3467777,6519,3,1,2,yes,yes,no,no,no,1,yes,unfurnished
3451271,8856,3,1,1,yes,no,no,no,no,0,no,semi-furnished
3441679,6841,2,1,2,yes,no,yes,no,no,3,no,unfurnished
3437193,7113,4,1,1,yes,no,no,no,no,3,yes,furnished
3429617,4820,3,1,4,yes,no,no,no,no,0,no,furnished
3417811,5947,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
3410611,6205,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
3407591,7627,5,2,2,yes,no,no,no,no,2,no,semi-furnished
3399040,4774,4,1,2,yes,no,yes,no,yes,1,no,semi-furnished
3398737,7928,4,1,4,yes,no,no,no,no,0,no,furnished
3395694,8588,3,2,1,yes,no,yes,no,yes,1,no,semi-furnished
3383014,3677,4,1,2,no,no,no,no,yes,2,no,furnished
3382736,2710,3,2,2,yes,yes,no,no,yes,1,no,furnished
3364312,6286,4,2,1,no,no,no,no,no,2,no,furnished
3359821,4626,2,3,2,yes,yes,yes,no,no,0,no,unfurnished
3348841,4383,3,1,2,yes,no,no,no,yes,1,yes,unfurnished
3347445,5231,2,2,1,yes,no,yes,no,yes,2,no,semi-furnished
3346214,7040,4,1,1,yes,no,no,no,yes,2,no,semi-furnished
3343685,6706,4,2,1,yes,no,yes,no,yes,1,no,unfurnished
3337749,7441,4,1,1,no,yes,yes,no,no,0,no,furnished
3329147,4208,6,1,1,yes,no,no,no,yes,0,no,furnished
3296197,6138,3,1,1,no,yes,yes,no,yes,2,no,unfurnished
3288602,4262,4,2,3,yes,no,yes,no,no,1,no,unfurnished
3278094,6083,1,2,3,yes,yes,no,no,no,0,no,unfurnished
3273570,4384,4,2,2,yes,no,no,no,no,1,no,furnished
3269640,7943,3,1,1,yes,no,no,no,no,0,no,semi-furnished
3268379,4600,4,2,1,yes,yes,no,no,no,3,no,unfurnished
3264288,2868,5,1,2,yes,no,yes,no,no,0,yes,unfurnished
3258346,5211,3,1,2,yes,no,no,no,yes,0,no,furnished
3249594,5004,4,1,3,yes,yes,no,no,no,0,no,furnished
3243067,4207,4,2,1,yes,no,yes,no,yes,1,no,furnished
3239293,7242,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3229010,5504,3,2,1,yes,no,no,no,no,3,yes,semi-furnished
3225968,2678,3,2,2,no,no,yes,yes,yes,1,no,furnished
3220421,3178,5,1,1,yes,no,yes,no,no,2,no,unfurnished
3214201,5070,3,1,1,yes,no,no,no,yes,2,no,furnished
3197246,4519,3,2,3,yes,no,yes,no,no,0,no,unfurnished
3192286,6205,2,2,1,yes,no,no,no,no,0,no,unfurnished
3187791,5277,3,1,2,no,no,yes,no,no,1,no,furnished
3185960,5206,3,1,2,no,yes,yes,no,no,0,yes,furnished
3183964,2528,4,1,3,yes,no,yes,no,yes,3,no,furnished
3181906,4701,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
3177205,6537,3,3,1,yes,yes,yes,no,no,0,no,unfurnished
3167172,3235,4,1,1,yes,no,no,no,no,0,no,furnished
3163430,7242,4,1,2,yes,no,no,yes,no,1,no,unfurnished
3158984,2709,3,2,1,yes,yes,no,no,yes,1,no,unfurnished
3157326,6961,3,2,1,yes,no,no,no,yes,3,no,unfurnished
3148244,3357,4,1,1,yes,no,yes,no,no,3,no,furnished
3142712,4018,2,1,3,yes,no,yes,yes,no,2,yes,furnished
3116490,2349,3,1,1,yes,yes,no,no,yes,1,no,furnished
3101777,6292,4,2,2,yes,no,no,no,no,2,no,unfurnished
3067448,3545,2,2,2,yes,no,no,no,yes,0,no,furnished
3066694,3335,3,1,3,yes,no,no,no,yes,2,yes,semi-furnished
3064142,3134,2,1,1,yes,no,no,no,yes,3,yes,semi-furnished
3057882,4807,3,1,2,yes,no,no,no,no,2,no,semi-furnished
3053893,2834,4,1,1,yes,no,no,no,no,3,no,furnished
3050247,3298,3,3,1,yes,no,no,no,yes,0,no,unfurnished
3025712,2804,3,1,2,yes,no,yes,no,yes,1,no,semi-furnished
3017990,8426,2,2,1,yes,no,yes,no,no,1,no,unfurnished
3013709,2630,4,2,3,yes,no,no,no,no,2,no,unfurnished
3011582,5160,3,1,2,yes,no,no,no,no,2,yes,unfurnished
3005453,4611,4,1,2,yes,no,no,no,no,2,yes,unfurnished
3002617,4345,5,1,1,yes,no,no,no,no,1,no,unfurnished
2999362,5094,4,1,2,yes,no,yes,no,no,1,no,furnished
2993640,3850,4,2,3,no,yes,no,no,no,2,no,unfurnished
2984616,7349,2,2,1,yes,yes,no,no,no,0,no,unfurnished
2983515,2187,2,1,3,yes,no,no,no,no,2,yes,unfurnished
2976296,5035,3,4,1,no,no,no,no,no,0,no,unfurnished
2966993,6039,3,3,1,yes,no,no,no,yes,1,no,unfurnished
2961112,7189,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
2945904,4218,2,3,3,yes,no,no,no,no,1,yes,unfurnished
2938303,2313,2,3,2,yes,no,no,no,no,0,yes,semi-furnished
2935481,8748,4,1,2,yes,yes,no,no,no,1,no,unfurnished
2935145,3491,4,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
2932718,2719,4,3,1,yes,no,no,no,no,1,no,semi-furnished
2922512,5096,2,2,3,yes,yes,no,no,yes,2,no,unfurnished
2920266,3699,2,3,3,yes,yes,no,no,no,1,yes,unfurnished
2920095,3905,3,2,1,yes,no,no,no,no,0,yes,semi-furnished
2914667,6509,2,1,2,yes,no,no,no,no,0,no,unfurnished
2895687,4655,2,4,1,yes,no,no,no,no,1,no,unfurnished
2893908,3145,2,1,1,yes,yes,no,no,no,0,yes,unfurnished
2891299,6908,4,2,2,yes,no,no,no,no,1,no,unfurnished
2879912,6063,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
2870050,3609,3,1,1,no,no,no,no,no,0,no,unfurnished
2839323,1847,4,3,3,yes,no,no,no,no,0,yes,semi-furnished
2824669,4461,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
2816910,3493,1,2,1,yes,no,no,no,yes,1,no,semi-furnished
2814950,8691,2,1,2,yes,no,no,no,no,0,no,unfurnished
2803118,7384,2,2,2,no,no,no,no,no,1,no,furnished
2797657,6701,4,1,1,yes,yes,no,no,yes,1,no,semi-furnished
2794827,2917,1,3,2,yes,no,yes,no,no,2,no,furnished
2775570,3059,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
2767944,5398,4,1,2,yes,no,no,no,no,1,no,unfurnished
2759842,3336,3,2,2,yes,yes,no,no,no,2,no,furnished
2749727,1840,4,1,1,yes,no,no,no,yes,1,yes,semi-furnished
2735191,6386,4,1,2,yes,no,no,no,no,2,no,furnished
2731150,7073,3,1,2,yes,no,no,no,no,0,no,unfurnished
2729337,2941,5,3,1,yes,no,yes,yes,yes,2,no,furnished
2728580,5540,4,1,1,no,yes,no,no,no,0,yes,unfurnished
2725197,2116,3,1,1,yes,no,yes,no,yes,3,no,semi-furnished
2710559,2645,4,1,1,yes,no,no,no,yes,1,no,furnished
2703395,1912,3,2,2,yes,no,no,no,no,0,no,semi-furnished
2698118,1654,3,2,1,yes,yes,yes,yes,no,3,yes,unfurnished
2685644,5593,3,2,1,yes,no,no,no,no,2,no,semi-furnished
2685042,4083,4,1,1,yes,no,yes,no,no,0,yes,unfurnished
2677786,4659,3,1,2,no,no,yes,no,no,2,yes,unfurnished
2634882,2348,5,1,1,yes,no,no,no,yes,1,yes,semi-furnished
2625409,5419,3,2,1,yes,no,no,no,no,0,yes,unfurnished
2621451,4343,2,1,3,no,no,yes,no,no,3,no,semi-furnished
2620666,2504,3,2,2,yes,no,no,yes,no,0,no,semi-furnished
2596559,3855,4,1,3,yes,no,no,no,no,0,no,semi-furnished
2590223,3466,2,2,1,yes,yes,yes,no,no,0,no,unfurnished
2585583,4161,2,1,3,yes,no,no,yes,no,1,yes,semi-furnished
2568012,4954,3,2,1,yes,no,no,no,no,1,no,furnished
2541170,3328,3,1,2,yes,no,no,no,no,1,yes,unfurnished
2525894,6198,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
2511967,2513,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
2507273,4892,2,1,1,no,no,no,no,no,1,no,semi-furnished
2505709,3977,3,1,1,yes,no,no,no,yes,0,yes,semi-furnished
2495758,1856,2,1,2,yes,no,no,no,yes,0,no,unfurnished
2495446,1714,6,3,3,yes,yes,no,no,yes,0,no,semi-furnished
2476410,5513,3,1,1,yes,yes,no,no,no,0,no,semi-furnished
2429396,2606,4,1,2,no,no,yes,no,yes,0,no,semi-furnished
2390152,1811,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
2385547,1839,3,2,1,yes,no,no,no,no,2,no,semi-furnished
2384210,5413,1,1,4,yes,no,no,no,no,1,no,unfurnished
2377000,2834,3,1,1,yes,no,yes,no,yes,0,no,unfurnished
2370735,1748,1,1,1,yes,no,no,no,yes,0,no,unfurnished
2365276,1951,3,4,1,yes,no,yes,no,yes,0,no,unfurnished
2318986,5086,3,1,2,no,no,no,no,yes,1,no,unfurnished
2318198,1852,3,1,2,yes,no,no,no,no,2,no,unfurnished
2290418,3977,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
2228726,2224,4,1,2,yes,no,no,no,no,1,no,unfurnished
2217293,2419,3,1,2,yes,no,yes,no,no,0,no,furnished
2214454,2956,4,1,1,yes,no,no,no,no,1,no,unfurnished
2167463,1804,1,1,2,no,yes,yes,no,yes,1,yes,semi-furnished
2143154,3384,3,1,3,yes,yes,no,no,no,2,no,semi-furnished
2142312,6076,3,1,1,yes,no,no,no,no,1,no,semi-furnished
2140819,2503,4,2,2,no,no,yes,no,yes,1,no,unfurnished
2113270,2671,3,1,3,yes,no,no,no,no,0,no,semi-furnished
2105591,3549,4,2,1,yes,no,no,no,no,2,no,unfurnished
2095254,6899,3,1,2,no,no,no,no,no,2,no,unfurnished
2088006,2309,3,1,1,yes,no,yes,no,no,1,no,unfurnished
2072707,4440,3,1,1,yes,no,no,no,no,3,no,furnished
2051074,2695,2,2,1,yes,no,no,no,no,0,no,unfurnished
2043013,2526,3,1,2,yes,no,yes,no,no,1,yes,unfurnished
2042010,4758,3,1,2,yes,no,no,no,no,1,no,semi-furnished
2025126,3452,3,1,2,yes,no,no,no,no,2,no,unfurnished
2011279,3697,1,1,4,no,yes,yes,no,no,0,no,unfurnished
2006335,3503,3,1,2,yes,no,no,yes,no,0,no,semi-furnished
1981434,2666,3,1,1,yes,no,no,no,no,2,no,semi-furnished
1968832,3636,2,1,1,yes,no,yes,no,no,0,no,semi-furnished
1960326,4141,2,2,2,yes,no,no,no,no,0,no,furnished
1959283,2152,3,2,1,yes,no,no,no,no,0,no,semi-furnished
1948618,2798,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
1928243,3712,2,2,2,no,no,no,no,no,1,no,semi-furnished
1849330,4625,3,2,2,yes,no,no,yes,no,0,no,semi-furnished
1813854,2434,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
1753970,3407,5,2,1,no,yes,no,no,no,1,no,unfurnished
1751421,5346,4,2,1,yes,no,no,no,no,0,no,semi-furnished
1750000,3286,3,1,2,yes,no,no,no,no,2,no,semi-furnished
1750000,2041,3,1,2,yes,no,no,no,no,1,no,semi-furnished
1750000,3343,2,2,2,yes,no,no,no,no,1,no,unfurnished
1750000,1875,5,1,2,yes,no,no,no,no,1,no,unfurnished
1750000,2219,3,2,1,yes,no,no,no,no,0,no,semi-furnished
1750000,2510,3,1,2,yes,yes,no,no,no,1,no,semi-furnished
